id,baseMean,log2FC,lfcSE,stat,pvalue,padj
ENSMUSG00000001630,888.6061643,-0.139164322,0.129133836,-1.077675119,0.281178766,0.52246769
ENSMUSG00000001632,820.0257587,-0.193076378,0.20496524,-0.941995713,0.346194835,0.584909067
ENSMUSG00000001642,2673.941965,-0.381861818,0.180122866,-2.120007455,0.034005417,0.163203288
ENSMUSG00000001655,16.54962551,1.467245191,1.054649226,1.391216297,0.164159847,0.389436227
ENSMUSG00000001656,0.247461102,0,4.279685918,0,1,NA
ENSMUSG00000001657,17.7686907,-0.446948653,0.5745922,-0.777853673,0.436655282,0.661975772
ENSMUSG00000001661,453.1617675,-0.019861669,0.128225238,-0.154896724,0.876902736,0.940626636
ENSMUSG00000001663,112.5531021,-0.630903018,0.259045067,-2.435495201,0.014871422,0.10407362
ENSMUSG00000001665,236.4484144,-0.020399616,0.201107609,-0.101436321,0.919204105,0.962022117
ENSMUSG00000001666,181.4178875,-0.486302695,0.212179735,-2.291937521,0.021909249,0.128951345
ENSMUSG00000001670,0,NA,NA,NA,NA,NA
ENSMUSG00000001672,7.303787154,0.280033878,0.905102235,0.309394748,0.757021265,NA
ENSMUSG00000001674,1724.462128,0.331584009,0.112755779,2.94072739,0.003274426,0.044818524
ENSMUSG00000001687,1174.773063,0.037299302,0.109170364,0.341661425,0.732605705,0.862201268
ENSMUSG00000001700,66.49302158,-2.037486012,0.824337939,-2.47166352,0.013448603,0.098415441
ENSMUSG00000001707,540.8151743,-0.111917705,0.119595996,-0.935798099,0.349377151,0.587219356
ENSMUSG00000001729,4713.56008,0.279053385,0.138365658,2.016782124,0.043718255,0.185990823
ENSMUSG00000001739,24.40237296,0.208505344,0.453577431,0.459690738,0.645738218,0.807245816
ENSMUSG00000001741,382.6193306,0.109346179,0.213716913,0.511640271,0.608902796,0.783760324
ENSMUSG00000001750,4746.743159,-0.52454836,0.186871569,-2.806999286,0.005000535,0.057112258
ENSMUSG00000001751,846.495943,-0.057649154,0.172618784,-0.333968026,0.738403686,0.865852535
ENSMUSG00000001755,582.4034188,0.024225088,0.110073483,0.220081052,0.825808032,0.913072905
ENSMUSG00000001761,2596.725861,0.434237611,0.142798503,3.04091151,0.002358631,0.036936398
ENSMUSG00000001763,50.26166726,0.105457069,0.214152629,0.492438823,0.622409159,0.791855125
ENSMUSG00000001767,783.3669907,0.092319821,0.118033592,0.782148709,0.434127183,0.659534561
ENSMUSG00000001768,1998.357929,0.046104855,0.178388123,0.258452494,0.796057708,0.898674749
ENSMUSG00000001773,0.757666089,-2.306959232,2.514857706,-0.917331913,0.358968739,NA
ENSMUSG00000001774,1197.241263,-0.099455865,0.110529648,-0.899811648,0.368220495,0.604990861
ENSMUSG00000001783,3194.916159,-0.047345635,0.093483952,-0.506457358,0.612535618,0.786004512
ENSMUSG00000001785,1036.481386,0.239713256,0.143904633,1.66577858,0.095757524,0.291163136
ENSMUSG00000001786,435.1789784,-0.193869264,0.140761808,-1.377285977,0.168423849,0.394508451
ENSMUSG00000001794,2775.381558,0.811746987,0.430023845,1.887679014,0.059069055,0.220346513
ENSMUSG00000001802,36.10904646,-0.512532937,0.625680412,-0.819160912,0.412694613,0.642452318
ENSMUSG00000001804,25.07369533,2.069595942,2.465809214,0.839317142,0.401291366,0.633171048
ENSMUSG00000001815,0.413396926,-0.219891734,2.898621442,-0.075860797,0.939529846,NA
ENSMUSG00000001819,0,NA,NA,NA,NA,NA
ENSMUSG00000001823,0,NA,NA,NA,NA,NA
ENSMUSG00000001827,1.103138821,1.834317052,1.719189748,1.066966026,0.285987178,NA
ENSMUSG00000001829,581.4234628,0.344357396,0.206468702,1.667843077,0.095346882,0.290599356
ENSMUSG00000001833,5274.258202,0.158137978,0.149192209,1.059961371,0.289162174,0.531546969
ENSMUSG00000001844,667.9053129,-0.03809015,0.116218522,-0.327745953,0.743103755,0.86852694
ENSMUSG00000001847,10115.05449,0.297010423,0.134033968,2.215933967,0.026696025,0.142483949
ENSMUSG00000001855,1598.158815,-0.043453553,0.215970972,-0.201200897,0.84054149,0.921378478
ENSMUSG00000001864,850.3424895,0.018424863,0.164015065,0.112336406,0.910556677,0.958360654
ENSMUSG00000001865,570.3468979,0.144423937,0.399082783,0.361889671,0.717434479,0.852978115
ENSMUSG00000001870,10945.49994,0.306282228,0.151210853,2.02553072,0.042812897,0.183721252
ENSMUSG00000001891,1467.151168,-0.773466489,0.191353012,-4.042092048,5.30E-05,0.003365262
ENSMUSG00000001901,0.459090922,1.820584141,2.794108958,0.651579509,0.51467247,NA
ENSMUSG00000001909,1233.38247,-0.049626463,0.106023794,-0.468069108,0.63973517,0.802919442
ENSMUSG00000001910,2418.44097,0.302290576,0.142296952,2.124364373,0.033639687,0.162299691
ENSMUSG00000001911,2374.733051,0.532426492,0.179665695,2.963428786,0.003042324,0.043038042
ENSMUSG00000001918,2663.467853,0.58789641,0.158885292,3.700131099,0.000215488,0.008370151
ENSMUSG00000001924,7651.418342,0.204350803,0.193335401,1.056975609,0.290522719,0.533249004
ENSMUSG00000001930,125.3401339,-0.812386929,0.376628353,-2.15699886,0.031005753,0.155215312
ENSMUSG00000001942,502.115421,0.414576008,0.331068635,1.252235833,0.210483942,0.44731421
ENSMUSG00000001943,2.522445834,-1.746684541,2.174454137,-0.803274951,0.421815833,NA
ENSMUSG00000001946,201.8193393,-1.227522321,0.289355791,-4.242259385,2.21E-05,0.001793963
ENSMUSG00000001948,26.04316654,0.441820832,0.314263389,1.405893425,0.159755774,0.383885417
ENSMUSG00000001962,695.4193717,-0.310572176,0.13370224,-2.322864415,0.020186437,0.123262799
ENSMUSG00000001964,1215.351369,0.07665452,0.093026989,0.82400302,0.409937842,0.639892789
ENSMUSG00000001983,187.0241196,0.290742435,0.187150199,1.553524582,0.120297861,0.328972304
ENSMUSG00000001985,23.3976914,-0.097329814,0.510083523,-0.190811524,0.84867326,0.925415614
ENSMUSG00000001986,21.82029078,0.174758907,0.551743048,0.316739663,0.751441151,0.873109889
ENSMUSG00000001988,0,NA,NA,NA,NA,NA
ENSMUSG00000001995,211.1111694,-0.633475939,0.892976503,-0.709398217,0.478077394,0.694662272
ENSMUSG00000001998,397.4429644,0.187882153,0.228379291,0.822675962,0.410692289,0.640626206
ENSMUSG00000001999,434.8155459,-0.170724946,0.127080097,-1.343443626,0.179128369,0.409580616
ENSMUSG00000002006,339.5014202,0.119826337,0.141182285,0.848734931,0.396028804,0.629228077
ENSMUSG00000002007,12.54578316,-0.613411551,0.621903778,-0.98634479,0.323963948,0.565916691
ENSMUSG00000002010,1919.674885,0.064254144,0.067594962,0.950575925,0.341819695,0.58155699
ENSMUSG00000002012,225.914528,0.540748495,0.247376902,2.185929613,0.028820755,0.149239214
ENSMUSG00000002014,1717.14412,-0.094557353,0.117825942,-0.802517268,0.422253804,0.6514839
ENSMUSG00000002015,2624.638426,-0.282324725,0.116522694,-2.422916216,0.015396477,0.106250978
ENSMUSG00000002017,797.2582972,0.286170424,0.12130508,2.359096789,0.018319477,0.117027004
ENSMUSG00000002020,5954.00805,0.007519949,0.258002163,0.029146844,0.976747475,0.991408124
ENSMUSG00000002028,3698.391862,0.295344867,0.205383449,1.438016884,0.150429264,0.371854294
ENSMUSG00000002031,1087.500472,0.34304989,0.144052237,2.381427023,0.017245707,0.112799913
ENSMUSG00000002032,7.560546983,0.010588972,0.658143489,0.016089154,0.987163266,0.995157765
ENSMUSG00000002033,223.1715801,-1.280980808,0.424382964,-3.01845483,0.002540673,0.038497119
ENSMUSG00000002043,406.0664253,-0.445027955,0.190609098,-2.334767641,0.019555563,0.120952225
ENSMUSG00000002052,3253.197305,0.089794743,0.151355812,0.59326921,0.553001001,0.746726048
ENSMUSG00000002055,1322.074865,0.658755628,0.221580519,2.972985306,0.002949186,0.042085064
ENSMUSG00000002057,22.08439112,1.211505816,1.313801811,0.922137423,0.356456899,0.594416552
ENSMUSG00000002058,321.586846,-0.11578955,0.162819483,-0.711152914,0.476989483,0.694102241
ENSMUSG00000002059,1199.154514,-0.255532243,0.126989757,-2.012227202,0.044195992,0.187267339
ENSMUSG00000002064,1169.556672,-0.340784367,0.138564144,-2.45939792,0.013917027,0.100180924
ENSMUSG00000002068,359.4335963,0.131816649,0.111685656,1.180246891,0.237902034,0.478356977
ENSMUSG00000002076,4.749838017,2.720749404,1.322231706,2.057694875,0.039619433,NA
ENSMUSG00000002083,159.6329784,0.211129233,0.186909702,1.129578781,0.258653756,0.497757025
ENSMUSG00000002100,22.11783868,-0.766016507,0.433359291,-1.767624515,0.077123697,0.25680116
ENSMUSG00000002102,2543.288905,-0.296487079,0.132827211,-2.232126062,0.025606632,0.139636847
ENSMUSG00000002103,1371.349113,-0.091197313,0.220644229,-0.413322899,0.679370055,0.828460444
ENSMUSG00000002104,197.7490688,-0.777786831,0.322055856,-2.415068119,0.015732267,0.107487636
ENSMUSG00000002105,2092.017942,-0.028677021,0.144394565,-0.198601802,0.842574244,0.922263811
ENSMUSG00000002107,1996.014166,0.441205875,0.197963228,2.228726414,0.025832114,0.140144092
ENSMUSG00000002108,369.9244337,-0.403334907,0.1913945,-2.107348475,0.035087384,0.166176291
ENSMUSG00000002109,197.1936255,-0.001026129,0.143374827,-0.007156968,0.994289614,0.997887539
ENSMUSG00000002111,929.1968458,0.099759514,0.187149861,0.533046156,0.59400163,0.774224732
ENSMUSG00000002129,2226.198274,0.335217831,0.132330218,2.533191864,0.011302907,0.089049729
ENSMUSG00000002147,2872.012868,-0.037885811,0.081917843,-0.462485454,0.643733231,0.806081478
ENSMUSG00000002190,2.253166126,-0.144283484,0.903859242,-0.159630479,0.873172168,NA
ENSMUSG00000002204,133.0882994,-0.091151866,0.252837311,-0.360515881,0.718461383,0.853483319
ENSMUSG00000002205,639.6412366,0.106450406,0.180137812,0.590938712,0.554561486,0.747851449
ENSMUSG00000002210,644.9883406,-0.135153943,0.123223792,-1.096816945,0.272721421,0.512657901
ENSMUSG00000002221,1046.302733,0.365662066,0.126733005,2.885294689,0.003910474,0.049867835
ENSMUSG00000002222,1863.797549,0.087138522,0.118188341,0.737285264,0.460948892,0.6816783
ENSMUSG00000002227,1332.320889,0.033092343,0.230783159,0.143391501,0.885980995,0.946688009
ENSMUSG00000002228,55.48002715,-1.347815041,0.292578064,-4.606685207,4.09E-06,0.000593401
ENSMUSG00000002233,3290.192036,-0.476975953,0.171314214,-2.784217039,0.005365712,0.059199553
ENSMUSG00000002240,0,NA,NA,NA,NA,NA
ENSMUSG00000002249,682.7499228,0.09565076,0.123844492,0.772345691,0.43990971,0.664805717
ENSMUSG00000002250,748.986079,-0.217202356,0.14255069,-1.523685055,0.127587404,0.339510062
ENSMUSG00000002257,655.4953222,0.114316181,0.134898748,0.847422107,0.396759886,0.6296303
ENSMUSG00000002265,53.85016925,-1.401027427,0.629390179,-2.226007767,0.026013661,0.140550229
ENSMUSG00000002266,4.678902475,-1.208762481,0.881304095,-1.371561175,0.170200087,NA
ENSMUSG00000002274,486.1419908,0.715736806,0.359481216,1.991026995,0.04647792,0.193055552
ENSMUSG00000002279,434.597864,-0.155242441,0.149143759,-1.040891299,0.297926,0.541182597
ENSMUSG00000002280,558.6712348,0.080691033,0.096950082,0.832294629,0.405242661,0.636510803
ENSMUSG00000002289,1744.345454,-1.142025968,0.278347064,-4.102884916,4.08E-05,0.002768476
ENSMUSG00000002297,1419.119133,0.268409752,0.137128826,1.957354707,0.05030578,0.201939008
ENSMUSG00000002307,766.257415,-0.452172904,0.231690972,-1.951620733,0.05098325,0.203272524
ENSMUSG00000002308,242.2809897,-0.003750891,0.153064687,-0.024505264,0.980449585,0.992789304
ENSMUSG00000002319,2111.181761,-0.176583992,0.131601423,-1.341809137,0.179657889,0.410435197
ENSMUSG00000002320,1719.352365,0.047811438,0.085732999,0.557678354,0.577064041,0.76341468
ENSMUSG00000002324,3.238733,-0.569858624,1.246939726,-0.457005749,0.647666913,NA
ENSMUSG00000002325,1573.917457,-0.423316739,0.227633376,-1.859642669,0.062936098,0.228297798
ENSMUSG00000002326,292.9615699,0.528074881,0.264201601,1.998757314,0.045634618,0.191058708
ENSMUSG00000002329,290.0726507,-0.212263421,0.180418962,-1.176502836,0.239394,0.479986964
ENSMUSG00000002332,1026.839923,-0.755719053,0.199988214,-3.778817952,0.000157575,0.006938987
ENSMUSG00000002341,4.628687562,1.149934111,0.639128806,1.799221222,0.071983694,NA
ENSMUSG00000002342,900.3441341,0.19477349,0.127594381,1.526505228,0.126884089,0.338664624
ENSMUSG00000002343,451.0227433,0.070336438,0.145610716,0.483044379,0.629064226,0.795972174
ENSMUSG00000002345,453.5231191,-0.107610375,0.122289113,-0.87996693,0.378877225,0.615334913
ENSMUSG00000002346,212.129571,0.304101719,0.14255228,2.133264509,0.032903034,0.160941851
ENSMUSG00000002365,5856.382056,0.277579687,0.124620634,2.227397488,0.02592072,0.140335844
ENSMUSG00000002372,1270.899916,-0.217124729,0.16800758,-1.29235079,0.19623569,0.430634374
ENSMUSG00000002379,531.7263434,-0.387178046,0.158820203,-2.437838758,0.014775363,0.103512822
ENSMUSG00000002384,3.856796165,-1.369161744,1.062606459,-1.288493715,0.197574155,NA
ENSMUSG00000002393,710.7052257,-0.181480023,0.185599047,-0.977806869,0.328169853,0.568815085
ENSMUSG00000002395,1541.736043,-0.238464308,0.122810472,-1.941726175,0.052170258,0.206065095
ENSMUSG00000002396,575.7093051,-0.153571765,0.163517331,-0.939177296,0.347639724,0.586109016
ENSMUSG00000002409,82.40736352,-0.122469977,0.221299226,-0.553413492,0.579980302,0.765357311
ENSMUSG00000002413,1036.367356,0.027093505,0.164887895,0.164314699,0.869483411,0.936615792
ENSMUSG00000002416,506.5157924,-0.177297141,0.128514891,-1.379584423,0.167714636,0.393584328
ENSMUSG00000002428,986.0667797,-0.035749589,0.142201682,-0.251400605,0.8015044,0.901978502
ENSMUSG00000002455,1703.368746,0.038414508,0.099681808,0.385371297,0.699962345,0.840875581
ENSMUSG00000002458,810.420374,-0.304642843,0.150958535,-2.018056438,0.043585384,0.185775501
ENSMUSG00000002459,157.9847277,0.320652421,0.202491999,1.583531311,0.113300416,0.319224073
ENSMUSG00000002475,6.538927776,-0.344514487,0.553576992,-0.622342497,0.533716683,NA
ENSMUSG00000002477,1151.536231,-0.064173652,0.14688261,-0.436904359,0.662180711,0.816806158
ENSMUSG00000002486,277.7504575,0.057958748,0.20321991,0.285202112,0.775489302,0.886194114
ENSMUSG00000002489,202.4634362,-0.252350573,0.467893732,-0.539333091,0.589657039,0.771232575
ENSMUSG00000002496,13.74276367,-1.496150178,4.08951525,-0.36585025,0.714476821,0.850988025
ENSMUSG00000002500,30.65476724,-1.453980699,0.670639271,-2.16805183,0.030154743,0.153137275
ENSMUSG00000002504,398.4276694,0.390420644,0.304944141,1.280302164,0.200438887,0.43604491
ENSMUSG00000002524,1440.665544,-0.460004153,0.369231916,-1.24584071,0.212822881,0.449424033
ENSMUSG00000002546,1243.737086,-0.256049712,0.131918037,-1.940975754,0.052261218,0.20615284
ENSMUSG00000002550,792.1114394,0.110106654,0.107077353,1.028290775,0.303813069,0.546587747
ENSMUSG00000002565,99.81120625,-0.132339012,0.26950494,-0.491044848,0.623394728,0.792655605
ENSMUSG00000002578,9.333184905,-7.361828569,2.103470221,-3.4998492,0.000465521,0.013660294
ENSMUSG00000002580,430.3154944,-0.575839518,0.19456997,-2.95954981,0.003080889,0.043362851
ENSMUSG00000002588,1.676348722,-2.988298613,1.31519557,-2.272132511,0.023078508,NA
ENSMUSG00000002602,18566.23862,0.301893222,0.156545361,1.928471209,0.053796542,0.2090058
ENSMUSG00000002603,1422.270267,-0.012386476,0.180212397,-0.068732651,0.945202428,0.975237537
ENSMUSG00000002608,821.6412446,0.101051397,0.123063888,0.821129567,0.41157247,0.641488486
ENSMUSG00000002617,27.55199081,-0.556624374,0.559333656,-0.995156233,0.319660285,0.562250716
ENSMUSG00000002625,247.8257917,0.44044966,0.304878204,1.444674153,0.148549433,0.368784232
ENSMUSG00000002633,1.679072047,1.911368999,1.683050562,1.135657503,0.256099933,NA
ENSMUSG00000002635,255.6935852,0.06076207,0.145125177,0.418687311,0.67544467,0.825584104
ENSMUSG00000002658,1474.764595,-0.087837894,0.058291335,-1.506877371,0.131842093,0.345562492
ENSMUSG00000002660,639.5498078,-0.041092516,0.127996359,-0.321044415,0.748176733,0.871302097
ENSMUSG00000002661,83.07133217,-0.408315043,0.286274495,-1.426306044,0.153780021,0.375572116
ENSMUSG00000002664,2.703501881,0.93613562,0.897776163,1.042727195,0.297074659,NA
ENSMUSG00000002668,239.4457393,-0.520056267,0.254732328,-2.041579373,0.041193273,0.180145077
ENSMUSG00000002679,379.4119669,-0.159749878,0.140491364,-1.137079696,0.255504971,0.494475903
ENSMUSG00000002688,172.3353146,0.47011562,0.170351273,2.759683636,0.005785736,0.061428274
ENSMUSG00000002699,1090.743958,-0.442311251,0.202217988,-2.187299235,0.028720687,0.149013894
ENSMUSG00000002718,2554.704099,0.359951146,0.219766623,1.63787904,0.101446929,0.300940153
ENSMUSG00000002728,1401.133464,-0.058576176,0.117550259,-0.498307501,0.618267322,0.789195647
ENSMUSG00000002731,499.5717473,-0.255593014,0.152030056,-1.681200552,0.092723966,0.286024036
ENSMUSG00000002732,255.7945789,-0.43859926,0.190869981,-2.297895444,0.021567741,0.127707335
ENSMUSG00000002733,1019.943502,-0.16587287,0.100901856,-1.643903059,0.100196228,0.298725371
ENSMUSG00000002741,1839.345489,0.099597002,0.087037104,1.144305099,0.25249713,0.492198165
ENSMUSG00000002748,6321.389591,0.259663858,0.098549727,2.634851103,0.00841742,0.075072555
ENSMUSG00000002763,1091.283124,-0.011145492,0.194600944,-0.057273577,0.954327268,0.979388368
ENSMUSG00000002767,670.1403399,-0.221807623,0.140023789,-1.58407099,0.113177565,0.319070013
ENSMUSG00000002768,645.6983853,-0.193163226,0.150967394,-1.279502952,0.200720001,0.436287858
ENSMUSG00000002769,7.380883474,0.41230733,0.577276646,0.714228323,0.475086006,NA
ENSMUSG00000002771,193.3645139,0.307555857,0.192632453,1.596594199,0.110356193,0.31493077
ENSMUSG00000002778,2100.077384,-0.405586386,0.196383154,-2.065280945,0.038896425,0.174939855
ENSMUSG00000002781,86.21227366,0.028702,0.751251132,0.0382056,0.969523756,0.987132161
ENSMUSG00000002791,7.413087753,0.784285495,0.747098449,1.049775295,0.293821436,NA
ENSMUSG00000002797,132.3919171,-0.844803737,0.434783788,-1.943043323,0.052010924,0.20571446
ENSMUSG00000002799,93.23213352,-0.529527052,0.448093963,-1.181732172,0.237311989,0.477675736
ENSMUSG00000002803,123.4766194,0.604713905,0.319778189,1.891041749,0.058618771,0.219554115
ENSMUSG00000002804,21.33847309,0.423377754,0.747054632,0.566729308,0.570898106,0.759520247
ENSMUSG00000002808,609.9710021,-0.284392115,0.112556225,-2.526667141,0.011515058,0.090100484
ENSMUSG00000002812,3401.12986,-0.210451941,0.159903411,-1.316119149,0.188134055,0.42020504
ENSMUSG00000002814,399.2689928,0.10688242,0.113694593,0.940083587,0.347174687,0.58593524
ENSMUSG00000002820,277.8856664,-0.175697885,0.152915662,-1.148985542,0.250561943,0.489982767
ENSMUSG00000002825,243.8052866,0.07949246,0.124864659,0.636628979,0.524366545,0.72672883
ENSMUSG00000002831,103.691943,-0.967025272,1.134780408,-0.852169517,0.394120013,0.627762421
ENSMUSG00000002833,173.6125914,0.121698252,0.620030787,0.196277757,0.84439277,0.923259958
ENSMUSG00000002835,1448.863946,0.470365765,0.178634282,2.633121486,0.008460408,0.075140644
ENSMUSG00000002844,1098.10568,-0.157439432,0.148011046,-1.063700559,0.287464371,0.529973673
ENSMUSG00000002845,687.5530279,-0.076039173,0.112688684,-0.67477204,0.499820607,0.709050967
ENSMUSG00000002846,297.9810408,-0.02903129,0.097364857,-0.298170103,0.765573339,0.880598727
ENSMUSG00000002847,508.1031302,-1.717071839,0.322557607,-5.323302881,1.02E-07,4.60E-05
ENSMUSG00000002870,2647.129436,0.437616081,0.172671445,2.534385932,0.011264459,0.08890656
ENSMUSG00000002871,525.2438169,0.12860769,0.229691724,0.559914341,0.575537866,0.762799977
ENSMUSG00000002881,476.9260425,0.851140358,0.417375536,2.039267482,0.041423339,0.180775396
ENSMUSG00000002885,1232.427355,-0.103916082,0.275551602,-0.377120225,0.706084261,0.845258677
ENSMUSG00000002897,284.2159481,-0.380959397,0.181994921,-2.09324192,0.036327564,0.169659966
ENSMUSG00000002900,5604.874916,-0.008929511,0.297606539,-0.030004417,0.976063531,0.991332582
ENSMUSG00000002908,5.329437985,-0.24896744,0.969557588,-0.256784582,0.797345073,NA
ENSMUSG00000002910,105.0016412,-0.08251916,0.246230862,-0.335129234,0.737527601,0.865402943
ENSMUSG00000002930,0,NA,NA,NA,NA,NA
ENSMUSG00000002944,243.9484037,-0.689679277,0.469503962,-1.468953051,0.141845524,0.359251316
ENSMUSG00000002948,1319.278664,0.117519735,0.091664786,1.282059774,0.199821678,0.435361207
ENSMUSG00000002949,1120.830462,-0.13201561,0.114617655,-1.15179123,0.249406873,0.489068872
