id,baseMean,log2FC,lfcSE,stat,pvalue,padj
ENSMUSG00000001627,1899.193897,-0.274619583,0.140437338,-1.955459898,0.050528812,0.197952634
ENSMUSG00000001630,897.9217594,-0.135575222,0.129627362,-1.045884298,0.295614455,0.531113067
ENSMUSG00000001632,960.2440676,-0.169030535,0.159189265,-1.061821191,0.288316868,0.524215649
ENSMUSG00000001642,2716.608346,-0.401579131,0.187229733,-2.144847003,0.031965082,0.154158639
ENSMUSG00000001655,16.20079334,1.522549018,1.092788876,1.39326914,0.163538419,0.383549255
ENSMUSG00000001656,0.250879897,0,4.279685918,0,1,NA
ENSMUSG00000001657,17.36453135,-0.426527463,0.578660709,-0.737094218,0.461065055,0.680664258
ENSMUSG00000001661,475.5262942,-0.074811203,0.126909057,-0.589486716,0.555534821,0.750222122
ENSMUSG00000001663,116.5300162,-0.61849633,0.271971827,-2.274119115,0.022958826,0.127210464
ENSMUSG00000001665,238.787865,-0.051964257,0.18388481,-0.282591351,0.777490111,0.885948395
ENSMUSG00000001666,198.8415859,-0.521474568,0.229495162,-2.272268245,0.023070314,0.127546844
ENSMUSG00000001670,0,NA,NA,NA,NA,NA
ENSMUSG00000001672,5.083622955,0.19099783,1.344743553,0.142032903,0.887054017,NA
ENSMUSG00000001674,1733.804851,0.339023142,0.135618615,2.499827488,0.01242538,0.09039665
ENSMUSG00000001687,1161.69216,0.099531888,0.112463843,0.885012329,0.376149982,0.607670316
ENSMUSG00000001700,81.33208356,-2.01955937,1.089873417,-1.853021955,0.063879212,0.224570051
ENSMUSG00000001707,564.6233697,-0.084050769,0.123089307,-0.682843787,0.494705558,0.707037217
ENSMUSG00000001729,4697.417324,0.261458888,0.136391179,1.916977989,0.055240728,0.20755991
ENSMUSG00000001739,25.86440028,0.299407092,0.494249039,0.60578184,0.54465963,0.742520605
ENSMUSG00000001741,378.425608,0.133090788,0.204337273,0.651328984,0.514834142,0.720098873
ENSMUSG00000001750,4773.586877,-0.435262868,0.156535822,-2.780595916,0.005425923,0.055447857
ENSMUSG00000001751,847.4635556,-0.170329619,0.173067891,-0.984178048,0.325027977,0.560277472
ENSMUSG00000001755,589.6043791,-0.067318839,0.109587862,-0.614291016,0.539023038,0.738040902
ENSMUSG00000001761,2581.765267,0.411040803,0.140365207,2.928366734,0.003407479,0.042047932
ENSMUSG00000001763,43.42125278,0.155419985,0.226961476,0.684785752,0.493479127,0.706448198
ENSMUSG00000001767,779.4931125,0.124585621,0.120309962,1.035538689,0.300417408,0.53638085
ENSMUSG00000001768,2009.586591,0.025003133,0.201124686,0.12431658,0.90106462,0.953298765
ENSMUSG00000001773,0.758727237,-2.29757807,2.568338671,-0.894577532,0.371012967,NA
ENSMUSG00000001774,1228.424289,0.000444052,0.111108706,0.003996551,0.996811222,0.999013864
ENSMUSG00000001783,3204.132526,-0.09053257,0.094675274,-0.956243016,0.338949472,0.574517526
ENSMUSG00000001785,1045.138525,0.251530544,0.147902922,1.700646216,0.08900944,0.273043207
ENSMUSG00000001786,445.582609,-0.194951091,0.162584902,-1.19907254,0.230499741,0.462318551
ENSMUSG00000001794,1966.37161,0.738253785,0.623076446,1.184852662,0.236075707,0.468419971
ENSMUSG00000001802,34.1819541,-0.938393792,0.558815962,-1.679253736,0.093102603,0.279734716
ENSMUSG00000001804,25.19928447,2.054469382,2.471257108,0.831345867,0.405778271,0.6350451
ENSMUSG00000001815,0,NA,NA,NA,NA,NA
ENSMUSG00000001819,0,NA,NA,NA,NA,NA
ENSMUSG00000001823,0,NA,NA,NA,NA,NA
ENSMUSG00000001827,1.041604368,0.981632978,1.655433188,0.5929765,0.553196879,NA
ENSMUSG00000001829,580.1426573,0.395445302,0.228083703,1.733772725,0.082958417,0.262660988
ENSMUSG00000001833,5277.640854,0.232842771,0.155626904,1.496160146,0.134611927,0.344262067
ENSMUSG00000001844,668.3027172,-0.036761297,0.125006685,-0.294074646,0.768700864,0.881665961
ENSMUSG00000001847,10196.00802,0.266038489,0.125161876,2.125555311,0.033540304,0.158558946
ENSMUSG00000001855,1619.53881,-0.054953856,0.249694941,-0.220083979,0.825805752,0.913782562
ENSMUSG00000001864,869.115525,-0.107645733,0.258166656,-0.416962184,0.676706068,0.827744271
ENSMUSG00000001865,597.8176674,0.205811301,0.392157259,0.524818288,0.599709517,0.777816018
ENSMUSG00000001870,10939.11102,0.277088115,0.127844043,2.167391686,0.030205001,0.148673734
ENSMUSG00000001891,1488.889361,-0.805568812,0.190447915,-4.229864181,2.34E-05,0.00164677
ENSMUSG00000001901,0.365675912,1.404571646,3.523456399,0.398634604,0.69016246,NA
ENSMUSG00000001909,1253.746021,-0.152708523,0.136208122,-1.121141091,0.26222781,0.49592613
ENSMUSG00000001910,2414.050373,0.271515801,0.149907745,1.811219307,0.070106911,0.238183896
ENSMUSG00000001911,2394.02899,0.620195805,0.221144897,2.804477122,0.005039826,0.053246905
ENSMUSG00000001918,2706.158015,0.523467526,0.168993061,3.097568162,0.001951155,0.030239793
ENSMUSG00000001924,7666.657426,0.213774717,0.17884201,1.195327186,0.231959222,0.464257296
ENSMUSG00000001930,132.6841416,-0.719882884,0.384887806,-1.870370722,0.061432355,0.219707408
ENSMUSG00000001942,489.2173787,0.343322938,0.30178796,1.137629671,0.255275152,0.489223272
ENSMUSG00000001943,7.310220762,-0.597109955,0.886253875,-0.673745946,0.500472846,NA
ENSMUSG00000001946,207.3410241,-1.250293406,0.301448293,-4.147621451,3.36E-05,0.002145365
ENSMUSG00000001948,26.02157645,0.542829621,0.300389918,1.807083356,0.070749283,0.239286905
ENSMUSG00000001962,705.6688402,-0.305397369,0.150612064,-2.027708546,0.042590003,0.181166789
ENSMUSG00000001964,1214.390182,0.080426734,0.08779058,0.916120312,0.359603795,0.593277373
ENSMUSG00000001983,187.5605061,0.283065463,0.191290482,1.479767633,0.138935269,0.350501079
ENSMUSG00000001985,19.14117527,-0.07321782,0.64140954,-0.114151437,0.909117748,0.957134875
ENSMUSG00000001986,18.75515315,0.086028221,0.551196917,0.156075293,0.875973673,0.94184927
ENSMUSG00000001988,0,NA,NA,NA,NA,NA
ENSMUSG00000001995,56.31346024,-3.185860108,4.045372247,-0.787532003,0.430970502,0.656261594
ENSMUSG00000001998,401.7968965,0.219190278,0.251934226,0.870029773,0.384284134,0.615379909
ENSMUSG00000001999,434.4491204,-0.127101475,0.14116398,-0.900381775,0.367917116,0.600909831
ENSMUSG00000002006,314.1597311,0.091317923,0.159879398,0.571167545,0.567886076,0.758137217
ENSMUSG00000002007,10.43488777,-1.795656447,0.83774089,-2.143450878,0.032076911,0.154538723
ENSMUSG00000002010,1988.224633,0.05354906,0.065097922,0.822592453,0.410739792,0.638917452
ENSMUSG00000002012,227.0838484,0.504479874,0.257881033,1.956250405,0.050435663,0.197865252
ENSMUSG00000002014,1718.352087,-0.120623888,0.129502866,-0.931437974,0.351627055,0.586797846
ENSMUSG00000002015,2680.357175,-0.293042301,0.123334468,-2.375996802,0.017501614,0.108125588
ENSMUSG00000002017,845.8077157,0.302164087,0.12450819,2.426861139,0.015230084,0.100583959
ENSMUSG00000002020,5902.154809,0.008798637,0.259696448,0.033880465,0.972972471,0.987984645
ENSMUSG00000002028,3670.864441,0.29668586,0.191103965,1.552484057,0.120546445,0.322490122
ENSMUSG00000002031,1100.951249,0.370205034,0.179398834,2.063586619,0.039056927,0.173278467
ENSMUSG00000002032,6.914682988,-0.087804652,0.896263759,-0.097967424,0.921958161,NA
ENSMUSG00000002033,232.8300488,-1.349357229,0.438443419,-3.077608582,0.002086688,0.031419545
ENSMUSG00000002043,426.5372646,-0.58155931,0.208975722,-2.782903699,0.005387479,0.055347446
ENSMUSG00000002052,3224.093596,0.076707978,0.152443714,0.503188856,0.614831499,0.789479895
ENSMUSG00000002055,1332.512133,0.670987636,0.191277393,3.507929644,0.000451608,0.012285544
ENSMUSG00000002057,21.29648681,1.2379796,1.970650829,0.628208499,0.529867363,0.731418852
ENSMUSG00000002058,328.0271333,-0.208166804,0.172956925,-1.203575998,0.228753501,0.460877676
ENSMUSG00000002059,1213.124648,-0.283402578,0.150348072,-1.884976474,0.059433014,0.215730962
ENSMUSG00000002064,1180.23066,-0.422385659,0.164249117,-2.571616003,0.01012251,0.079167796
ENSMUSG00000002068,357.7193284,0.125663132,0.12263306,1.024708442,0.305500779,0.541161523
ENSMUSG00000002076,4.689219081,0.850253614,2.110874096,0.402796934,0.687097617,NA
ENSMUSG00000002083,161.2765639,0.106359023,0.176752672,0.601739268,0.547347707,0.744348112
ENSMUSG00000002100,19.58552068,-0.909962908,0.429611986,-2.118104099,0.034166252,0.160307384
ENSMUSG00000002102,2731.683912,-0.318248134,0.164316792,-1.936796179,0.052770263,0.202366574
ENSMUSG00000002103,2473.713034,-0.04911077,0.206176878,-0.238197272,0.811728093,0.904982549
ENSMUSG00000002104,205.0143494,-0.739375904,0.320276289,-2.30855648,0.020968205,0.120661253
ENSMUSG00000002105,2117.441556,-0.106246719,0.119497609,-0.889111676,0.373943064,0.606053976
ENSMUSG00000002107,2010.174542,0.331820499,0.210899926,1.573355219,0.11563659,0.314747887
ENSMUSG00000002108,375.0208054,-0.558340476,0.226779909,-2.462036776,0.01381505,0.095376372
ENSMUSG00000002109,228.4316927,-0.007080729,0.139689631,-0.050689007,0.959573337,0.982721511
ENSMUSG00000002111,930.2289047,0.070268571,0.179939858,0.390511432,0.696158404,0.840413407
ENSMUSG00000002129,2255.874732,0.446191096,0.180202334,2.476056149,0.013284268,0.093431361
ENSMUSG00000002147,2867.760031,-0.047509848,0.093076873,-0.510436653,0.609745584,0.785626715
ENSMUSG00000002190,2.15146648,-0.110865921,0.920484798,-0.120442968,0.904132256,NA
ENSMUSG00000002204,122.1075143,-0.12270221,0.258371495,-0.474906143,0.634853873,0.801330211
ENSMUSG00000002205,634.6426911,0.132455063,0.157914763,0.838775682,0.401595199,0.631054243
ENSMUSG00000002210,647.1005973,-0.088012832,0.115790141,-0.760106442,0.447190962,0.668612599
ENSMUSG00000002221,1067.372155,0.358066519,0.137634938,2.601567042,0.009279893,0.075844501
ENSMUSG00000002222,1870.106548,0.111073594,0.130509016,0.851079853,0.394724996,0.625475809
ENSMUSG00000002227,1326.409376,-0.015173523,0.240378094,-0.063123569,0.949668106,0.97748414
ENSMUSG00000002228,54.47809267,-1.374812564,0.297478066,-4.621559444,3.81E-06,0.000436491
ENSMUSG00000002233,3090.904777,-0.508788389,0.183927132,-2.766249784,0.005670508,0.056914755
ENSMUSG00000002240,0,NA,NA,NA,NA,NA
ENSMUSG00000002249,682.9289708,0.035944384,0.106001853,0.339092039,0.734540395,0.861955479
ENSMUSG00000002250,749.1793137,-0.102995459,0.135416307,-0.760583869,0.446905658,0.668327989
ENSMUSG00000002257,661.2689665,0.100466946,0.159204504,0.631055928,0.528003956,0.7296486
ENSMUSG00000002265,50.79470167,-1.603114501,0.646246513,-2.48065478,0.013114131,0.092877385
ENSMUSG00000002266,3.801749361,-1.55974282,1.379686252,-1.130505445,0.258263306,NA
ENSMUSG00000002274,487.269002,0.931396552,0.564176119,1.650896806,0.098759648,0.28866971
ENSMUSG00000002279,436.7774424,-0.238791164,0.173896102,-1.373182956,0.169695477,0.390753328
ENSMUSG00000002280,527.4492976,0.034972595,0.126690534,0.276047416,0.782511647,0.889303708
ENSMUSG00000002289,1746.249148,-1.172073657,0.278054421,-4.215267108,2.49E-05,0.00172475
ENSMUSG00000002297,1457.819772,0.30717171,0.138262996,2.221648018,0.026307102,0.13780825
ENSMUSG00000002307,771.4925823,-0.40418333,0.263858414,-1.531818993,0.125567108,0.33055404
ENSMUSG00000002308,249.3567232,-0.001145317,0.16455569,-0.006960059,0.994446722,0.998089141
ENSMUSG00000002319,2168.829444,-0.258900137,0.152701715,-1.695463192,0.089987587,0.274658552
ENSMUSG00000002320,1735.58197,0.010457423,0.107078202,0.097661548,0.922201049,0.964704103
ENSMUSG00000002324,0.405210436,-1.813062695,4.22311711,-0.429318593,0.667691388,NA
ENSMUSG00000002325,1566.060787,-0.471797655,0.228625927,-2.063622705,0.039053503,0.173278467
ENSMUSG00000002326,443.684899,-0.072725679,0.119946019,-0.60632007,0.544302234,0.742100503
ENSMUSG00000002329,291.3320807,-0.460154436,0.215101949,-2.139238799,0.032416333,0.155489039
ENSMUSG00000002332,1040.425289,-0.834948333,0.201413238,-4.145449127,3.39E-05,0.002156668
ENSMUSG00000002341,1.753279397,-2.028281939,1.335244435,-1.519034183,0.128753892,NA
ENSMUSG00000002342,912.5812374,0.240205274,0.129882938,1.849398219,0.064400332,0.225410709
ENSMUSG00000002343,464.673468,0.061962168,0.152119413,0.407325839,0.683768687,0.83192685
ENSMUSG00000002345,452.8724687,-0.163719013,0.123243644,-1.328417499,0.184040222,0.408362215
ENSMUSG00000002346,219.9537952,0.208491518,0.143847435,1.449393366,0.14722776,0.361053487
ENSMUSG00000002365,5854.510282,0.27951743,0.127848275,2.186321481,0.028792094,0.144690111
ENSMUSG00000002372,1229.992353,-0.246188669,0.21124096,-1.16544002,0.243840926,0.476767851
ENSMUSG00000002379,600.4815834,-0.477276781,0.157830082,-3.023991221,0.002494637,0.034811732
ENSMUSG00000002384,1.429808999,-1.046919855,1.615907307,-0.647883608,0.517060234,NA
ENSMUSG00000002393,780.1158208,-0.104972725,0.140806062,-0.745512826,0.45596176,0.676624625
ENSMUSG00000002395,1537.300962,-0.278028252,0.126050217,-2.205694353,0.027405408,0.14053314
ENSMUSG00000002396,288.2220135,-0.168357657,0.195479957,-0.861252784,0.389098834,0.620146841
ENSMUSG00000002409,82.44660412,-0.156761463,0.230430059,-0.680299543,0.496314814,0.708128426
ENSMUSG00000002413,1021.342551,0.074300463,0.164487328,0.451709345,0.651478385,0.813255259
ENSMUSG00000002416,569.7175518,-0.175344853,0.128841042,-1.360939422,0.173532834,0.395232564
ENSMUSG00000002428,990.2834355,0.040796349,0.152593116,0.2673538,0.789196767,0.893303872
ENSMUSG00000002455,1698.98202,0.064965894,0.099381483,0.653702198,0.513303687,0.719598011
ENSMUSG00000002458,819.0543031,-0.517237744,0.145649325,-3.551253987,0.0003834,0.011069396
ENSMUSG00000002459,161.1367146,0.267845363,0.290597864,0.921704512,0.356682727,0.590981241
ENSMUSG00000002475,6.45458307,-0.61600428,0.516016129,-1.193769431,0.232568172,NA
ENSMUSG00000002477,1301.184107,-0.017127273,0.140380118,-0.122006404,0.902893946,0.953958746
ENSMUSG00000002486,275.9950462,0.107475152,0.216161046,0.497199442,0.619048415,0.792396693
ENSMUSG00000002489,223.8461936,0.249137014,0.587236695,0.424253143,0.671381208,0.824644351
ENSMUSG00000002496,9.635841912,0,4.279685918,0,1,1
ENSMUSG00000002500,29.62288162,-1.670041843,0.722992231,-2.309902889,0.020893531,0.120507618
ENSMUSG00000002504,442.2249035,0.494371452,0.195472169,2.529114271,0.011435079,0.085716512
ENSMUSG00000002524,2647.375936,-0.014291153,0.109639653,-0.130346571,0.896292236,0.951234575
ENSMUSG00000002546,1447.401758,0.056829299,0.208919621,0.272015135,0.785610382,0.891225749
ENSMUSG00000002550,792.2624632,0.067159998,0.1180902,0.568717792,0.569547671,0.758895091
ENSMUSG00000002565,95.06953454,-0.141922385,0.261825682,-0.542049137,0.587784656,0.770237593
ENSMUSG00000002578,11.6277143,-4.569568889,1.845648622,-2.4758607,0.013291543,0.093431361
ENSMUSG00000002580,450.2231414,-0.579445766,0.185076035,-3.130852495,0.001742997,0.028367932
ENSMUSG00000002588,1.496494931,-2.642883293,1.47940475,-1.786450458,0.074026352,NA
ENSMUSG00000002602,18668.36692,0.333339259,0.180341035,1.848382758,0.064546991,0.225495527
ENSMUSG00000002603,1435.65679,-0.02303612,0.182856963,-0.125978907,0.899748621,0.952366505
ENSMUSG00000002608,814.0978531,0.064403506,0.145626613,0.442250934,0.658307632,0.816532744
ENSMUSG00000002617,28.25907503,-0.546813438,0.594706341,-0.91946798,0.357850847,0.591820288
ENSMUSG00000002625,443.1860318,0.39586999,0.209626273,1.888455984,0.058964762,0.214911227
ENSMUSG00000002633,1.479107661,2.306222199,2.05991396,1.1195721,0.26289615,NA
ENSMUSG00000002635,261.2204066,0.013543055,0.146338673,0.092545974,0.926264266,0.966138055
ENSMUSG00000002658,1519.077961,-0.069891042,0.065865704,-1.061114322,0.28863795,0.524546309
ENSMUSG00000002660,656.430957,-0.056698388,0.129467371,-0.437935732,0.661432872,0.818163394
ENSMUSG00000002661,91.13243537,-0.332840455,0.260954477,-1.275473248,0.202141787,0.429504987
ENSMUSG00000002664,0.196970969,-1.950892248,4.262955564,-0.45763842,0.647212236,NA
ENSMUSG00000002668,240.2385674,-0.560819445,0.260160945,-2.155663471,0.031109953,0.151537846
ENSMUSG00000002679,393.267631,0.030064107,0.137534035,0.218593946,0.826966369,0.91432838
ENSMUSG00000002688,172.2279061,0.477846209,0.171874261,2.780208079,0.005432408,0.055447857
ENSMUSG00000002699,1339.814242,-0.271614257,0.662971314,-0.409692322,0.682031663,0.831021036
ENSMUSG00000002718,2563.911765,0.396248178,0.223188552,1.775396519,0.075832438,0.249917052
ENSMUSG00000002728,1505.048261,-0.068879937,0.129833069,-0.530526913,0.595746655,0.776082447
ENSMUSG00000002731,508.3316223,-0.206547319,0.149486565,-1.381711581,0.167060277,0.387288945
ENSMUSG00000002732,266.4281668,-0.317310304,0.178639875,-1.776256862,0.07569059,0.249613321
ENSMUSG00000002733,960.6455269,0.045027326,0.091649421,0.491299624,0.623214546,0.794833607
ENSMUSG00000002741,1832.779739,0.075560731,0.085760277,0.881069102,0.37828042,0.610065726
ENSMUSG00000002748,6304.338124,0.265994323,0.098729399,2.694175464,0.007056301,0.064614126
ENSMUSG00000002763,1094.059881,0.036362324,0.187259162,0.194181815,0.846033521,0.924778377
ENSMUSG00000002767,776.8015523,-0.329386885,0.435719767,-0.75596039,0.449672945,0.670992173
ENSMUSG00000002768,299.1498655,-0.629843206,0.252706042,-2.49239473,0.012688494,0.09136963
ENSMUSG00000002769,7.697742218,0.538745121,0.680672286,0.791489726,0.428658269,NA
ENSMUSG00000002771,198.4261559,0.26817838,0.155394776,1.725787619,0.084385628,0.264622514
ENSMUSG00000002778,2198.472799,-0.336681015,0.189777629,-1.774081676,0.076049641,0.25025243
ENSMUSG00000002781,148.2135983,0.195686753,0.379368086,0.515822916,0.605978096,0.782243758
ENSMUSG00000002791,8.123075953,0.828971574,0.74568455,1.111692034,0.266270586,0.500431975
ENSMUSG00000002797,140.2235877,-0.760345128,0.425134217,-1.788482549,0.073698189,0.245785661
ENSMUSG00000002799,97.05607999,-0.489389011,0.449290928,-1.089247479,0.276044767,0.511189226
ENSMUSG00000002803,115.208274,0.512388247,0.561031755,0.913296337,0.361086708,0.594566429
ENSMUSG00000002804,51.98035554,-0.14939555,0.23800098,-0.627709809,0.530194059,0.731735774
ENSMUSG00000002808,626.9579341,-0.263823302,0.107063942,-2.464165777,0.013733258,0.094942168
ENSMUSG00000002812,3417.496657,-0.339133942,0.189043291,-1.793948571,0.072821378,0.244103867
ENSMUSG00000002814,400.8893474,0.011213689,0.117458794,0.095469131,0.923942208,0.965179179
ENSMUSG00000002820,50.93972046,-0.690130995,0.224055255,-3.080182138,0.00206874,0.031240468
ENSMUSG00000002825,255.9453974,0.052927494,0.119625434,0.442443482,0.65816832,0.816532744
ENSMUSG00000002831,39.62230105,-24.17146477,4.181782221,-5.780182586,7.46E-09,4.33E-06
ENSMUSG00000002833,139.6544508,0.091966622,1.380612405,0.066612919,0.946889861,0.975899411
ENSMUSG00000002835,1252.177715,0.319446947,0.16385024,1.949627581,0.051220524,0.199576181
ENSMUSG00000002844,1156.065617,-0.147073526,0.132059598,-1.113690551,0.265411965,0.499565845
ENSMUSG00000002845,733.7675366,0.000753474,0.164813726,0.004571673,0.996352345,0.998767189
ENSMUSG00000002846,306.969086,-0.032757061,0.096436996,-0.339673177,0.734102663,0.861802339
ENSMUSG00000002847,511.7988804,-1.726054298,0.326313735,-5.289554534,1.23E-07,3.70E-05
ENSMUSG00000002870,2638.276852,0.387567654,0.171732853,2.256805541,0.024020228,0.131092488
ENSMUSG00000002871,692.0521195,-0.062640291,0.185625742,-0.337454766,0.735774106,0.862354618
ENSMUSG00000002881,310.3218775,0.601670736,0.328936728,1.829138207,0.067378907,0.232159923
ENSMUSG00000002885,1274.47577,0.012837095,0.360048369,0.035653807,0.971558404,0.987683868
ENSMUSG00000002897,276.3079993,-0.378089217,0.193845903,-1.95046277,0.051120987,0.199338781
ENSMUSG00000002900,6977.369782,0.432102222,0.216797399,1.993115346,0.046248818,0.189153696
ENSMUSG00000002908,0.392974886,0.349821205,4.279685918,0.081739925,0.934853529,NA
ENSMUSG00000002910,131.3732241,-0.108354062,0.246056907,-0.440361798,0.659675089,0.8173
ENSMUSG00000002930,0,NA,NA,NA,NA,NA
ENSMUSG00000002944,298.1385218,-0.474021373,0.36599315,-1.295164605,0.195263452,0.422332877
ENSMUSG00000002948,1316.736882,0.121663885,0.104028363,1.169526101,0.242191732,0.475084158
ENSMUSG00000002949,1163.030961,-0.244392814,0.112573276,-2.170966527,0.029933703,0.148057379
ENSMUSG00000002957,3675.299907,0.077153718,0.151673855,0.508681725,0.610975334,0.786270111
ENSMUSG00000002963,535.8430653,0.580496169,0.392830487,1.47772688,0.139480897,0.35139329
ENSMUSG00000002968,185.5705959,0.371862667,0.318342014,1.168123123,0.242757104,0.475883497
